id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance
58988432,7,1289.0,1,139000.0,2,11,-1,114,4,450033,214.4761059,0,0,0,0,22,10,82500.0,27412.8,47686.0
58985005,5,1316.0,3,48000.0,2,15,5,114,4,450033,297.5281499,0,0,0,0,20,5,85789.7012195122,281212.8,316500.0
58994346,7,1298.0,1,100000.0,2,11,9,112,4,552104,178.8854382,0,0,0,0,10,2,85789.7012195122,1096272.0,924500.0
54982856,5,1361.0,3,30000.0,1,15,5,110,5,60033,264.5751311,1,0,0,26,35,1,85789.7012195122,0.0,164798.0
54988224,7,1235.0,3,101000.0,2,11,5,112,3,60013,1.0,2,0,0,60,33,10,85789.7012195122,0.0,18856.0
58997200,7,1376.0,1,150000.0,2,11,-1,110,4,60000,219.2487172,0,0,0,0,2,10,85789.7012195122,28062.0,35355.0
58989298,7,1364.0,3,106000.0,2,11,5,86,3,510003,187.08286930000003,0,0,0,0,7,6,85789.7012195122,0.0,17490.0
58999688,4,1286.1657435613404,2,130000.0,2,8,5,73,5,60024,207.8605302,0,0,0,0,1,5,85789.7012195122,0.0,251458.0
59001833,4,1250.0,3,95000.0,2,8,9,111,4,60047,1.0,0,0,0,0,15,10,57200.0,31646.4,48829.0
54991404,4,1278.0,1,201000.0,2,8,5,102,5,72000,1.0,0,0,0,0,1,10,29700.0,0.0,52776.0
58993402,7,1420.0,1,89000.0,2,11,5,110,3,350060,337.106808,0,0,0,0,1,10,33000.0,0.0,7833.0
58995283,7,1229.0,1,170000.0,1,11,5,91,3,550115,244.94897430000003,0,0,0,0,34,10,85789.7012195122,10659.6,127219.0
58999688,4,1286.1657435613404,2,130000.0,2,8,5,73,5,60024,207.8605302,0,0,0,0,1,10,19800.0,0.0,31718.0
59002105,4,1277.0,3,91000.0,2,8,5,114,4,72000,158.11388300000002,0,0,0,0,5,10,56100.0,5203.2,5407.0
58995950,7,1218.0,1,101000.0,2,11,3,101,3,350100,273.86127880000004,0,0,0,0,9,6,85789.7012195122,0.0,11300.0
54986977,7,1286.1657435613404,2,77000.0,2,11,5,83,3,60000,174.93141509999998,0,0,0,0,27,1,85789.7012195122,0.0,165500.0
54992408,4,1314.0,1,53000.0,2,8,5,103,5,151300,187.5393292,0,0,0,0,2,7,85789.7012195122,138000.0,310500.0
58989284,7,1248.0,3,146000.0,2,11,10,105,5,350704,339.9441131,8,3,0,450,11,10,85789.7012195122,0.0,21281.0
59001932,4,1238.0,3,104000.0,2,8,5,109,3,60047,173.20508080000002,0,0,0,0,3,0,85789.7012195122,118770.0,100500.0
58986294,5,1286.0,1,99000.0,2,15,-1,87,5,60000,1.0,0,0,0,0,20,10,82500.0,384.0,33334.0
59005598,4,1286.1657435613404,2,108000.0,2,8,-1,108,3,340000,184.7241186,0,0,0,0,1,6,85789.7012195122,0.0,13290.0
54986274,7,1262.0,3,106000.0,2,11,9,109,4,450002,173.20508080000002,0,0,0,0,15,10,31900.0,29514.0,28840.0
54986064,7,1282.0,1,173000.0,2,11,-1,106,5,72000,1.0,0,0,0,0,1,5,85789.7012195122,283083.6,240500.0
58993040,7,1235.0,3,89000.0,2,11,5,115,5,60065,1.0,0,0,0,0,36,10,85789.7012195122,100040.4,107469.0
54985241,7,1276.0,3,90000.0,2,11,5,110,4,450015,212.1320344,0,0,0,0,2,6,85789.7012195122,21672.0,26300.0
58988212,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,1,0,0,15,34,5,85789.7012195122,0.0,366325.0
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,0,0,0,0,3,10,85789.7012195122,0.0,750.0
58990934,7,1262.0,3,151000.0,2,11,5,114,4,510102,251.968252,7,2,0,148,7,10,85789.7012195122,0.0,44234.0
58995594,7,1254.0,3,97000.0,2,11,5,83,3,60017,282.8427125,0,0,0,0,18,10,85789.7012195122,6550.8,9686.0
54988422,7,1289.0,1,144000.0,2,11,5,100,3,71000,200.0,0,0,0,0,1,10,13200.0,0.0,20545.0
58987276,5,1286.1657435613404,3,50000.0,2,15,9,110,5,450080,194.9358869,0,0,0,0,36,10,223300.0,113610.0,176424.0
54990272,4,1230.0,3,85000.0,2,8,5,86,5,72000,1.0,0,0,0,0,17,6,85789.7012195122,0.0,31000.0
54991534,4,1338.0,3,133000.0,1,8,5,80,3,151009,187.08286930000003,1,1,0,45,23,10,85789.7012195122,0.0,4238.0
54987088,7,1286.1657435613404,2,74000.0,2,11,9,85,5,60073,1.0,0,0,0,0,11,10,85789.7012195122,44857.2,219202.72592781534
58985964,5,1212.0,3,67000.0,2,15,9,110,5,60083,1.0,0,0,0,0,0,6,85789.7012195122,0.0,13500.0
58997329,4,1286.1657435613404,2,65000.0,2,8,5,112,4,60015,191.8801709,0,0,0,0,32,5,85789.7012195122,0.0,274920.0
54983719,5,1252.0,3,106000.0,2,15,5,83,5,350012,223.6067977,0,0,0,0,18,10,19800.0,16873.2,15411.0
58987375,5,1230.0,3,58000.0,2,15,-1,92,3,340020,122.4744871,0,0,0,0,5,6,85789.7012195122,9600.0,12500.0
58992482,7,1286.1657435613404,2,51000.0,2,11,5,110,4,550013,182.7977024,0,0,0,0,16,13,85789.7012195122,0.0,74500.0
54983934,5,1223.0,3,54000.0,2,15,-1,112,4,450018,169.7056275,0,0,0,0,21,10,55000.0,12669.6,42987.0
59005240,4,1253.0,1,97000.0,2,8,5,115,3,60034,1.0,0,0,0,0,14,6,85789.7012195122,0.0,21000.0
58992711,7,1306.0,3,84000.0,2,11,5,112,4,151306,173.20508080000002,0,0,0,0,1,10,110000.0,4102.8,3918.0
54983200,5,1288.0,3,102000.0,2,15,5,112,5,60062,173.20508080000002,0,0,0,0,17,6,85789.7012195122,0.0,25649.0
58987276,5,1286.1657435613404,3,50000.0,2,15,9,110,5,450080,194.9358869,0,0,0,0,34,5,85789.7012195122,238268.4,507542.0
54990275,4,1286.1657435613404,2,94000.0,2,8,9,81,5,71000,176.5389475,0,0,1,164,27,10,24200.0,0.0,18099.0
58991722,7,1308.0,3,143000.0,2,11,5,100,3,151009,173.20508080000002,0,0,0,0,2,13,85789.7012195122,0.0,37500.0
59000510,4,1338.0,1,107000.0,2,8,9,82,5,151300,1.0,0,0,0,0,13,10,85789.7012195122,0.0,7584.0
54989286,4,1270.0,3,162000.0,2,8,9,81,5,60019,1.0,0,0,0,0,14,10,85789.7012195122,2056.8,39358.0
58989594,7,1318.0,3,127000.0,2,11,9,88,5,71000,200.0,0,0,0,0,14,19,85789.7012195122,172652.4,204750.0
58992044,7,1366.0,1,130000.0,2,11,-1,100,3,341439,173.20508080000002,0,0,0,0,21,10,85789.7012195122,-11680.8,25790.0
59005740,4,1266.0,1,191000.0,2,8,5,85,3,72000,1.0,0,0,0,0,36,10,85789.7012195122,3277.2,39515.0
58987349,5,1248.0,3,106000.0,2,15,5,85,3,151300,1.0,0,0,0,0,11,13,85789.7012195122,0.0,49500.0
58994376,7,1444.0,3,162000.0,2,11,9,110,5,72014,328.16002189999995,0,0,0,0,35,2,85789.7012195122,5610511.2,4800500.0
58994224,7,1274.0,1,328000.0,2,11,-1,82,5,450000,244.94897430000003,0,0,0,0,23,10,85789.7012195122,120730.8,293633.0
54989125,4,1373.0,3,369000.0,2,8,7,108,5,330005,350.5923559,0,0,0,0,33,5,85789.7012195122,0.0,490500.0
59003842,4,1240.0,1,72000.0,1,8,5,89,5,60084,173.20508080000002,0,0,0,0,20,10,33000.0,1987.2,16263.0
59000209,4,1318.0,1,183000.0,2,8,5,90,5,60019,273.86127880000004,0,0,0,0,1,10,55000.0,0.0,44835.0
58998866,4,1288.0,3,126000.0,1,8,5,99,5,151000,173.20508080000002,0,0,0,0,2,1,85789.7012195122,694560.0,579300.0
58995283,7,1229.0,1,170000.0,1,11,5,91,3,550115,244.94897430000003,0,0,0,0,6,26,85789.7012195122,124940.4,100500.0
54983915,5,1256.0,3,110000.0,2,15,9,107,5,60018,1.0,0,0,0,0,3,10,85789.7012195122,-4.8,50724.0
59001676,4,1288.0,3,120000.0,2,8,9,114,5,60059,1.0,0,0,0,0,36,1,85789.7012195122,0.0,200500.0
54992408,4,1314.0,1,53000.0,2,8,5,103,5,151300,187.5393292,0,0,0,0,12,7,85789.7012195122,0.0,126300.0
54988630,7,1330.0,1,115000.0,2,11,-1,86,3,341349,141.4213562,0,0,0,0,2,6,85789.7012195122,18973.2,20265.0
58983376,5,1272.0,3,49000.0,2,15,-1,86,5,330004,200.0,0,0,0,0,10,6,85789.7012195122,0.0,17370.0
54983198,5,1230.0,3,78000.0,2,15,5,85,5,72000,232.3790008,0,0,0,0,13,10,12100.0,0.0,10683.0
58989284,7,1248.0,3,146000.0,2,11,10,105,5,350704,339.9441131,2,3,6,951,6,10,23100.0,0.0,30877.0
58993744,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006,0,0,22,19218,1,13,85789.7012195122,0.0,18500.0
54989286,4,1270.0,3,162000.0,2,8,9,81,5,60019,1.0,0,0,0,0,12,10,73700.0,-673.2,54987.0
54983799,5,1298.0,1,127000.0,2,15,-1,113,4,151300,1.0,0,0,0,0,10,10,85789.7012195122,0.0,68872.0
58987165,5,1318.0,1,89000.0,2,15,9,114,4,450080,178.1375873,0,0,0,0,24,10,91300.0,-685.2,86419.0
58995703,7,1286.1657435613404,3,75000.0,2,11,9,100,5,450018,353.55339060000006,0,0,0,0,23,10,82500.0,1868.4,81801.0
58984128,5,1404.0,1,150000.0,2,15,9,100,5,71002,316.22776600000003,0,0,0,0,13,3,85789.7012195122,0.0,4000500.0
54984182,5,1282.0,3,144000.0,2,15,5,68,1,60057,1.0,0,0,0,0,1,13,85789.7012195122,0.0,57840.0
58993847,7,1262.0,3,172000.0,2,11,9,112,4,72000,262.11066370000003,3,2,9,1662,22,10,85789.7012195122,0.0,99955.0
58982397,1,1294.0,1,500000.0,2,4,9,105,5,650005,1.0,0,0,0,0,3,10,85789.7012195122,0.0,6380.0
54987789,7,1289.0,3,130000.0,2,11,9,84,3,60019,1.0,0,0,0,0,13,6,85789.7012195122,0.0,38800.0
58999145,4,1262.0,3,185000.0,2,8,5,105,5,151300,173.20508080000002,0,0,0,0,1,10,85789.7012195122,0.0,33500.0
58994981,7,1286.1657435613404,2,72000.0,2,11,5,109,3,60019,169.4845126,0,0,0,0,19,10,85789.7012195122,38649.6,87039.0
59006193,7,1268.0,3,162000.0,2,11,5,113,4,450081,141.4213562,0,0,0,0,18,10,82500.0,1110.0,74541.0
59003975,4,1364.0,1,200000.0,2,8,5,90,3,60022,212.1320344,0,0,0,0,12,1,85789.7012195122,259027.2,296500.0
58996010,7,1276.0,3,136000.0,2,11,5,113,4,151304,1.0,0,0,0,0,4,5,85789.7012195122,111966.0,100500.0
59004688,4,1252.0,1,360000.0,2,8,9,110,4,151300,1.0,0,0,0,0,34,10,330000.0,37788.0,279666.0
58993039,7,1286.0,1,86000.0,2,11,-1,95,5,72000,1.0,0,0,0,0,28,10,85789.7012195122,13580.4,38634.0
54991294,4,1256.0,3,101000.0,2,8,9,110,5,60084,1.0,0,0,0,0,10,13,85789.7012195122,0.0,30500.0
54987316,7,1258.0,3,107000.0,2,11,5,113,4,450071,200.0,0,0,0,0,22,5,85789.7012195122,92211.6,159500.0
58990727,7,1469.0,3,103000.0,2,11,5,71,5,60092,1.0,0,0,0,0,3,13,85789.7012195122,0.0,36400.0
58997888,4,1352.0,3,175000.0,2,8,9,105,5,60004,219.089023,0,0,0,0,1,10,24200.0,0.0,219202.72592781534
54986029,7,1286.1657435613404,2,127000.0,2,11,-1,110,4,450063,200.0,0,0,0,0,23,10,59400.0,62995.2,52996.0
58994376,7,1444.0,3,162000.0,2,11,9,110,5,72014,328.16002189999995,0,0,0,0,8,10,85789.7012195122,0.0,797.0
54986974,7,1276.0,3,122000.0,2,11,9,108,4,60018,1.0,0,0,0,0,3,10,55000.0,3652.8,16071.0
59002317,4,1266.0,3,87000.0,2,8,-1,98,5,361029,1.0,0,0,0,0,28,10,62700.0,59995.2,57433.0
58998706,4,1286.1657435613404,2,90000.0,2,8,5,79,5,72001,173.20508080000002,0,0,0,0,1,1,85789.7012195122,0.0,190500.0
58983376,5,1272.0,3,49000.0,2,15,-1,86,5,330004,200.0,0,0,0,0,12,6,85789.7012195122,0.0,37994.0
54988697,7,1288.0,1,88000.0,2,11,-1,113,4,71003,1.0,0,0,0,0,4,10,85789.7012195122,2127.6,6824.0
59000457,4,1286.1657435613404,2,90000.0,2,8,5,111,4,72001,188.9259114,0,0,0,0,35,10,85789.7012195122,56164.8,47304.0
58985236,5,1265.0,3,135000.0,2,15,5,100,5,151300,231.721816,0,0,0,0,1,0,85789.7012195122,0.0,150500.0
59000129,4,1356.0,3,143000.0,2,8,5,107,5,60054,158.11388300000002,0,0,0,0,4,0,85789.7012195122,0.0,100500.0
58988871,7,1259.0,3,147000.0,2,11,9,110,5,350029,421.0700654,0,0,0,0,27,19,85789.7012195122,239103.6,306938.0
58993710,7,1304.0,1,130000.0,2,11,5,111,4,450046,223.6067977,0,0,0,0,1,10,50600.0,61864.8,52054.0
54989251,4,1264.0,3,100000.0,2,8,5,64,5,60047,1.0,0,0,0,0,36,10,195250.0,0.0,211869.0
54991896,4,1328.0,1,150000.0,2,8,5,107,3,332414,1.0,0,0,0,0,23,2,85789.7012195122,931018.8,800500.0
58982978,5,1322.0,3,30000.0,2,15,5,91,5,60047,164.3167673,0,0,0,0,11,6,85789.7012195122,0.0,31500.0
58987142,5,1310.0,1,500000.0,2,15,5,103,5,452306,244.94897430000003,0,0,0,0,10,10,85789.7012195122,0.0,219202.72592781534
54982727,5,1306.0,3,157000.0,2,15,9,111,5,71000,249.7999199,0,0,0,0,3,0,85789.7012195122,437126.4,375400.0
54986538,7,1223.0,3,55000.0,2,11,5,89,5,60069,1.0,0,0,0,0,4,10,16500.0,13154.4,15362.0
58985009,5,1367.0,3,167000.0,2,15,5,95,5,60021,244.94897430000003,0,0,0,0,36,10,127600.0,0.0,1347.0
58985806,5,1326.0,3,133000.0,2,15,5,110,5,71000,1.0,0,0,0,0,1,10,90750.0,52912.8,52917.0
58994630,7,1226.0,3,61000.0,2,11,9,105,3,151300,1.0,1,0,0,13,33,10,44000.0,29245.2,34159.0
58988212,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,0,0,0,0,36,10,85789.7012195122,32505.6,238229.0
54985355,7,1342.0,3,183000.0,2,11,5,78,5,151300,246.6049472,2,0,0,30,34,10,91300.0,0.0,85639.0
59004930,4,1212.0,3,73000.0,2,8,5,85,3,72001,1.0,0,0,0,0,1,5,85789.7012195122,0.0,250500.0
54985621,7,1338.0,3,162000.0,2,11,5,108,5,151300,200.0,0,0,0,0,36,10,85789.7012195122,2406.0,19330.0
54987651,7,1250.0,3,102000.0,2,11,5,100,3,60050,1.0,0,0,0,0,6,10,85789.7012195122,-36.0,23348.0
58997607,4,1268.0,1,118000.0,2,8,-1,95,3,330006,1.0,0,0,0,0,8,6,85789.7012195122,9900.0,28000.0
59001486,4,1295.0,1,30000.0,2,8,-1,93,5,350052,316.22776600000003,0,0,0,0,12,10,85789.7012195122,1590.0,11057.0
54984131,5,1244.0,3,57000.0,2,15,5,95,5,151300,173.20508080000002,0,0,0,0,21,10,56100.0,58819.2,51182.0
58992602,7,1368.0,3,390000.0,2,11,5,101,5,60024,173.20508080000002,0,0,0,0,11,10,85789.7012195122,-1.2,3655.0
58998989,4,1214.0,3,51000.0,2,8,5,104,5,151300,173.20508080000002,0,0,0,0,7,10,85789.7012195122,10616.4,219202.72592781534
58998147,4,1296.0,3,94000.0,2,8,9,114,4,60058,1.0,0,0,0,0,25,10,85789.7012195122,23139.6,76464.0
58987161,5,1286.1657435613404,2,48000.0,2,15,5,107,4,450008,178.0056179,0,0,0,0,1,6,85789.7012195122,0.0,30490.0
54985110,7,1206.0,3,66000.0,2,11,5,104,5,60000,173.20508080000002,1,0,0,12,34,10,85789.7012195122,-13.2,13530.0
58990200,7,1268.0,3,101000.0,2,11,4,108,5,450032,200.0,0,0,0,0,6,6,85789.7012195122,10436.4,29490.0
58982978,5,1322.0,3,30000.0,2,15,5,91,5,60047,164.3167673,0,0,0,0,1,0,85789.7012195122,0.0,219202.72592781534
58984589,5,1232.0,3,89000.0,2,15,9,112,4,72000,200.0,0,0,0,0,18,1,85789.7012195122,0.0,300500.0
58984726,5,1348.0,3,150000.0,2,15,5,110,5,72000,538.5387637,0,0,0,0,2,10,85789.7012195122,0.0,113219.0
58995407,7,1316.0,1,64000.0,2,11,9,87,5,60079,1.0,0,0,0,0,2,17,85789.7012195122,0.0,400500.0
58986716,5,1296.0,3,289000.0,2,15,5,95,5,450027,310.1612484,23,2,3,1109,8,5,85789.7012195122,0.0,300500.0
58987349,5,1248.0,3,106000.0,2,15,5,85,3,151300,1.0,0,0,0,0,14,10,88000.0,9465.6,60500.0
58987530,5,1304.0,1,146000.0,2,15,5,90,3,350008,1.0,0,0,0,0,36,10,15400.0,-7.2,13608.0
58999934,4,1294.0,1,114000.0,2,8,5,111,4,72001,1.0,0,0,0,0,0,10,85789.7012195122,0.0,102652.0
59000510,4,1338.0,1,107000.0,2,8,9,82,5,151300,1.0,0,0,0,0,26,10,85789.7012195122,0.0,7584.0
54983342,5,1324.0,3,220000.0,2,15,5,78,5,60002,200.0,0,0,0,0,16,10,85789.7012195122,-1.2,19204.0
59002170,4,1256.0,3,141000.0,2,8,5,84,3,60031,223.6067977,1,0,0,25,35,10,85789.7012195122,33369.6,54499.0
58983291,5,1304.0,3,390000.0,2,15,5,91,5,60050,1.0,1,0,0,1,8,10,162800.0,2924.4,15122.0
58987035,5,1414.0,1,204000.0,2,15,9,107,5,350002,200.0,0,0,0,0,12,1,85789.7012195122,0.0,250500.0
54983353,5,1224.0,3,56000.0,2,15,5,113,4,151307,1.0,0,0,0,0,19,10,57200.0,31126.8,52250.0
58989781,7,1241.0,1,70000.0,2,11,-1,106,4,450032,200.0,0,0,0,0,5,6,85789.7012195122,7008.0,15100.0
54984766,5,1283.0,3,90000.0,2,15,5,112,4,510094,189.7366596,0,0,0,0,4,5,85789.7012195122,0.0,35500.0
58984992,5,1250.0,3,78000.0,2,15,5,82,5,350092,176.4256217,0,0,0,0,7,6,85789.7012195122,1800.0,15500.0
59001900,4,1256.0,3,180000.0,2,8,5,105,5,60018,1.0,1,0,0,30,29,10,72600.0,66518.4,89856.0
54984671,5,1301.0,1,114000.0,2,15,5,106,3,351106,187.08286930000003,0,0,0,0,8,10,33000.0,0.0,30025.0
58991640,7,1310.0,1,140000.0,2,11,5,90,5,60002,200.0,0,0,0,0,1,6,85789.7012195122,0.0,41490.0
58990187,7,1364.0,3,260000.0,2,11,5,96,5,60007,1.0,0,0,0,0,28,0,85789.7012195122,0.0,33988.0
58989150,7,1328.0,3,182000.0,2,11,5,98,5,72001,173.20508080000002,0,0,0,0,1,10,85789.7012195122,0.0,219202.72592781534
58993744,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006,0,0,0,0,24,10,566500.0,850.8,548474.0
58987886,5,1270.0,1,175000.0,2,15,5,110,5,350057,173.20508080000002,0,0,0,0,26,19,85789.7012195122,0.0,100500.0
58985900,5,1286.1657435613404,2,43000.0,2,15,9,111,5,361027,167.7885574,0,0,0,0,13,10,62700.0,67131.6,60261.0
54985215,7,1206.0,3,76000.0,2,11,5,108,4,72000,173.20508080000002,0,0,0,0,3,1,85789.7012195122,608812.8,514438.0
54991404,4,1278.0,1,201000.0,2,8,5,102,5,72000,1.0,0,0,0,0,25,10,183700.0,78993.6,89188.0
58988956,7,1148.0,3,106000.0,2,11,5,94,5,450071,212.1320344,0,0,0,0,6,6,85789.7012195122,398.4,2502.0
58997329,4,1286.1657435613404,2,65000.0,2,8,5,112,4,60015,191.8801709,0,0,0,0,8,10,85789.7012195122,0.0,219202.72592781534
54985862,7,1292.0,3,163000.0,2,11,5,109,5,60016,187.08286930000003,0,0,0,0,32,10,85789.7012195122,0.0,47169.0
58998842,4,1324.0,1,103000.0,2,8,-1,85,5,350069,204.0171561,2,0,0,26,34,10,85789.7012195122,12726.0,51761.0
58983482,5,1367.0,3,127000.0,2,15,5,101,5,60054,223.6067977,0,0,0,0,1,10,24310.0,-4.8,100172.0
58994340,7,1282.0,1,75000.0,2,11,5,87,5,72049,1.0,0,0,0,0,1,1,85789.7012195122,989940.0,870438.0
58990154,7,1262.0,3,100000.0,2,11,5,113,4,450071,210.9573417,1,2,6,977,19,5,85789.7012195122,0.0,30089.0
58988250,5,1242.0,3,30000.0,2,15,5,80,3,60050,200.0,0,0,0,0,8,6,85789.7012195122,0.0,32000.0
54985820,7,1286.1657435613404,3,100000.0,2,11,-1,110,5,450002,167.33200530000002,0,0,25,15736,4,10,85789.7012195122,0.0,28193.0
59003524,4,1322.0,1,87000.0,2,8,5,90,4,151300,1.0,0,0,0,0,8,10,85789.7012195122,2713.2,29122.0
58993744,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006,0,0,0,0,28,10,139700.0,2769.6,105615.0
58988853,7,1290.0,3,116000.0,1,11,5,109,4,60062,196.4942747,0,0,0,0,33,10,85789.7012195122,0.0,113348.0
58982668,5,1316.0,3,500000.0,2,15,5,104,5,72000,316.22776600000003,0,0,0,0,10,10,85789.7012195122,23055.6,111011.0
58991751,7,1308.0,3,123000.0,2,11,5,100,4,60014,200.0,0,0,0,0,4,5,85789.7012195122,0.0,100500.0
58990417,7,1283.0,3,146000.0,2,11,5,110,4,151300,241.5491668,0,0,0,0,16,5,85789.7012195122,0.0,150500.0
58998256,4,1280.0,3,89000.0,2,8,5,85,3,151300,189.7366596,0,0,0,0,28,10,85789.7012195122,1011.6,22691.0
58985486,5,1298.0,3,149000.0,2,15,5,112,5,510069,222.5511177,0,0,0,0,1,5,85789.7012195122,623505.6,520088.0
54989125,4,1373.0,3,369000.0,2,8,7,108,5,330005,350.5923559,0,0,0,0,8,6,85789.7012195122,0.0,43500.0
54985355,7,1342.0,3,183000.0,2,11,5,78,5,151300,246.6049472,1,0,0,1,25,10,1100.0,0.0,1963.0
59003741,4,1286.1657435613404,2,39000.0,2,8,5,90,3,60001,153.2677396,0,0,0,0,26,13,85789.7012195122,0.0,28500.0
59000101,4,1223.0,3,50000.0,2,8,5,110,4,72000,173.20508080000002,0,0,0,0,13,13,85789.7012195122,5529.6,35500.0
58996802,7,1292.0,1,132000.0,2,11,5,64,3,60018,187.08286930000003,0,0,0,0,12,6,85789.7012195122,0.0,22001.0
54982387,2,1349.0,1,286000.0,2,3,-1,80,3,361003,1.0,0,0,0,0,21,10,13200.0,0.0,51056.0
54984634,5,1286.1657435613404,3,111000.0,2,15,5,99,3,350075,164.3167673,0,0,0,0,25,10,85789.7012195122,31983.6,62451.0
58990289,7,1336.0,3,185000.0,2,11,5,100,5,351106,212.1320344,0,0,0,0,34,10,2750.0,0.0,831.0
54988512,7,1240.0,1,238000.0,2,11,5,110,4,60014,200.0,0,0,0,0,36,10,85789.7012195122,409.2,21211.0
58991820,7,1274.0,3,183000.0,2,11,9,77,3,510084,692.820323,1,0,0,20,34,10,102300.0,17310.0,32541.0
58982511,5,1286.1657435613404,2,160000.0,2,15,-1,85,5,450043,200.0,0,0,0,0,1,1,85789.7012195122,0.0,406938.0
54986064,7,1282.0,1,173000.0,2,11,-1,106,5,72000,1.0,0,0,0,0,20,1,85789.7012195122,277616.4,300500.0
58987375,5,1230.0,3,58000.0,2,15,-1,92,3,340020,122.4744871,1,0,0,26,30,13,85789.7012195122,0.0,38000.0
58994376,7,1444.0,3,162000.0,2,11,9,110,5,72014,328.16002189999995,0,0,0,0,33,1,85789.7012195122,0.0,257451.0
58990902,7,1216.0,3,58000.0,2,11,5,96,5,60033,158.11388300000002,0,0,0,0,6,10,114400.0,60709.2,84500.0
58988855,7,1328.0,3,163000.0,2,11,9,79,5,60062,1.0,0,0,0,0,34,10,85789.7012195122,0.0,219202.72592781534
54983198,5,1230.0,3,78000.0,2,15,5,85,5,72000,232.3790008,2,0,0,30,34,10,85789.7012195122,3039.6,45134.0
58995903,7,1234.0,3,78000.0,2,11,5,105,3,60036,1.0,0,0,0,0,10,7,85789.7012195122,0.0,84500.0
58999208,4,1331.0,3,341000.0,2,8,9,114,5,72001,345.7383404,0,0,0,0,26,10,85789.7012195122,0.0,62739.0
58992849,7,1380.0,3,271000.0,2,11,9,81,5,60027,300.1299718,0,0,0,0,2,10,85789.7012195122,59204.4,1525.0
54984435,5,1248.0,1,286000.0,2,15,-1,112,4,450094,173.20508080000002,0,0,0,0,28,10,42900.0,46340.4,40177.0
54983292,5,1286.1657435613404,2,114000.0,2,15,5,110,4,72049,195.6910831,0,0,0,0,8,6,85789.7012195122,2880.0,12500.0
54983719,5,1252.0,3,106000.0,2,15,5,83,5,350012,223.6067977,1,0,0,6,24,5,85789.7012195122,0.0,46500.0
58992134,7,1235.0,1,114000.0,2,11,-1,85,5,450088,1.0,0,0,0,0,2,10,85789.7012195122,0.0,40019.0
58989550,7,1283.0,3,67000.0,2,11,5,114,4,60026,200.0,0,0,0,0,1,10,23100.0,0.0,1623.0
54987300,7,1126.0,3,79000.0,2,11,-1,107,5,450007,187.08286930000003,2,0,0,11,18,10,95700.0,38995.2,56131.0
58982423,2,1408.0,1,153000.0,2,3,9,112,5,151309,1.0,0,0,0,0,36,1,85789.7012195122,0.0,400500.0
58990235,7,1282.0,1,304000.0,2,11,-1,111,4,450001,244.94897430000003,0,0,0,0,28,10,85789.7012195122,0.0,73156.0
54987487,7,1304.0,3,135000.0,2,11,5,90,3,550109,282.8427125,0,0,0,0,11,6,85789.7012195122,0.0,35500.0
54988209,7,1306.0,3,93000.0,1,11,3,104,3,60032,200.0,0,0,0,0,5,13,85789.7012195122,20654.4,33315.0
54985197,7,1192.0,3,70000.0,2,11,9,107,5,450032,192.3538406,0,0,0,0,24,1,85789.7012195122,273580.8,450500.0
58983297,5,1300.0,3,30000.0,2,15,5,95,5,71000,200.0,0,0,0,0,36,1,85789.7012195122,0.0,450500.0
58993137,7,1205.0,3,63000.0,2,11,5,106,3,151300,1.0,0,0,0,0,15,10,85789.7012195122,36360.0,58251.0
54987227,7,1322.0,1,141000.0,2,11,5,84,3,60004,1.0,0,0,0,0,25,13,85789.7012195122,0.0,48500.0
54990604,4,1238.0,3,75000.0,2,8,5,104,4,72001,1.0,0,0,0,0,1,10,119900.0,4102.8,3918.0
54991742,4,1246.0,3,50000.0,2,8,5,88,3,340017,300.0,0,0,0,0,2,5,85789.7012195122,211966.8,200500.0
58987077,5,1270.0,1,77000.0,1,15,-1,84,5,450000,167.33200530000002,0,0,0,0,19,6,85789.7012195122,0.0,17990.0
58992450,7,1286.1657435613404,2,78000.0,2,11,9,84,3,60031,175.6331404,1,1,0,43,3,10,85789.7012195122,0.0,30227.0
58993803,7,1286.1657435613404,2,370000.0,2,11,-1,85,3,350096,351.0911563,0,0,0,0,36,10,85789.7012195122,2002.8,110267.0
58989150,7,1328.0,3,182000.0,2,11,5,98,5,72001,173.20508080000002,0,0,0,0,21,10,90200.0,0.0,724.0
54986879,7,1286.1657435613404,2,179000.0,2,11,5,113,4,450002,267.58176319999995,0,0,0,0,3,7,85789.7012195122,0.0,154500.0
58996069,7,1234.0,3,62000.0,2,11,3,88,3,450194,244.94897430000003,0,0,0,0,1,6,85789.7012195122,12000.0,15500.0
58989171,7,1289.0,3,305000.0,1,11,5,110,5,60033,236.6431913,0,0,0,0,4,5,85789.7012195122,102014.4,100500.0
